Intersection_ID,Latitude,Longitude,Connecting_Streets_Count
4179415484,30.7534285,29.6063013,3
4179415689,30.7557953,29.6031427,3
4179415692,30.7529439,29.6056281,4
4179415697,30.7535067,29.6045398,3
4181836675,30.7927326,29.8016435,3
4181836677,30.7788506,29.8559918,3
4181836682,30.7832324,29.8507024,3
4181837757,30.7920408,29.824736,3
4181838013,30.765423,29.7942165,3
4181838207,30.7956253,29.8134585,3
4181838209,30.7807494,29.8536756,3
4181838235,30.7952209,29.8146991,3
4181838259,30.7874774,29.8393071,3
4181838262,30.7954594,29.8139682,3
4181838272,30.7930675,29.8214506,3
4181838273,30.7944883,29.8169374,3
4181838279,30.7926888,29.8226499,3
4528938157,30.770578,29.6888117,3
4592651118,30.7752246,29.8142673,3
4890542811,30.7433817,29.7237609,3
4892484551,30.7469781,29.7248422,3
6630624724,30.7474088,29.7249621,3
6738406661,30.7733364,29.6049984,3
6738406662,30.7734097,29.6047457,3
6738406665,30.773987,29.6028006,3
6749677016,30.7531368,29.6058842,3
6749855278,30.7547347,29.6051539,3
6749861990,30.7532673,29.6042025,3
6749862020,30.7550818,29.608653,3
6749862024,30.7569619,29.6074929,3
6749862028,30.7567579,29.6071726,3
6749862034,30.7569285,29.6046782,3
6749980041,30.7571857,29.6044389,3
6827223932,30.7289102,29.6133189,3
6827265150,30.7852094,29.7800933,3
6827265153,30.7585131,29.7843499,3
6827265199,30.7830411,29.7749796,3
6828244503,30.5727824,29.9346434,3
6828244530,30.5875735,29.8902652,3
6828244533,30.5940979,29.8717954,3
6828244537,30.6006269,29.8529997,3
6828244541,30.607228,29.834408,3
6828244595,30.6547799,29.6868026,3
6828244618,30.6593618,29.6197235,3
6828244621,30.658634,29.6084425,3
6830641320,30.7701234,29.6504045,3
6830641346,30.7781812,29.6243401,3
6830768585,30.6586283,29.6112605,3
6831059170,30.6549074,29.7134203,1
6831219883,30.6041084,29.8424234,3
6831231586,30.604029,29.8433487,3
6837581936,30.7859572,29.7822324,3
6838318769,30.5826357,29.9041677,3
6838436670,30.5769443,29.9226532,3
6838443988,30.5764793,29.9226275,3
6840312306,30.7949214,29.8155615,3
6840623674,30.7777456,29.7563477,3
6864492931,30.5676125,29.9476951,3
6896449357,30.7567092,29.6369813,3
6896457537,30.5871601,29.8897742,3
6902312306,30.7612075,29.651987,4
6902312312,30.7562819,29.6550929,3
6902312319,30.7630558,29.6394856,3
6902312331,30.7571663,29.6366521,3
6902312332,30.7622365,29.6423032,3
6902312346,30.7617398,29.6440286,3
6902312351,30.7611166,29.6469523,3
6902312355,30.7579634,29.6491096,3
6902488832,30.7202879,29.6464723,1
6902488834,30.7211301,29.645777,3
6902488853,30.7273768,29.6407495,3
6902521743,30.7767029,29.7656322,3
6902536987,30.7485543,29.7649871,3
6902536996,30.7500169,29.7676116,3
6902536998,30.7792711,29.7657475,3
6902537002,30.776704,29.7658025,3
6902537041,30.7500941,29.7677389,3
6902537061,30.7655405,29.7564684,3
6902720432,30.7725993,29.7233093,4
6902720451,30.7527645,29.7563504,3
6902720452,30.7526746,29.7564979,3
6902720453,30.7526729,29.7563564,4
6902812166,30.7364867,29.6478685,3
6902812167,30.7489935,29.648974,3
6902834908,30.7533962,29.6582142,3
6902876570,30.7786052,29.7519117,3
6903034955,30.7671008,29.7376395,3
6903034960,30.7670939,29.7375011,3
6903034963,30.7635815,29.737536,3
6903034964,30.7731979,29.7376448,3
6903034966,30.7697057,29.7376218,3
6903034968,30.7635746,29.7377667,3
6903034970,30.7738276,29.74746,3
6903034971,30.7736114,29.7473019,3
6903034976,30.7695645,29.7470552,3
6903034977,30.7684157,29.7470552,3
6903034979,30.7737409,29.7471626,3
6903038522,30.76776,29.737635,3
6903049185,30.7695668,29.7469291,3
6903049186,30.7684168,29.7469211,3
6903049187,30.7674719,29.7469184,3
6903049190,30.7637472,29.7241817,3
6903049197,30.76357,29.736549,3
6903049202,30.7636018,29.7468698,3
6903049206,30.7655982,29.7469291,3
6903049207,30.7656005,29.7470605,3
6903049219,30.7634336,29.74687,3
6903049227,30.7634674,29.7365516,3
6903049228,30.7636264,29.7241545,3
6903049238,30.763457,29.7375065,3
6903143754,30.7430091,29.7564077,3
6903478349,30.7826984,29.7020638,3
6903563094,30.7666353,29.7281563,1
6903563101,30.7664221,29.7246882,3
6903563102,30.7673313,29.7281536,1
6903563104,30.7675341,29.7248988,3
6903563105,30.7728059,29.7283079,3
6903563117,30.7635746,29.7283696,3
6903563131,30.7550958,29.7287937,3
6903563132,30.7549787,29.7286013,3
6903563133,30.7536566,29.730109,1
6903563151,30.7634374,29.7283521,3
6903563153,30.7554192,29.728198,3
6903563162,30.7634374,29.7281939,3
6903619643,30.7637624,29.7923255,3
6903619673,30.7585972,29.784488,3
6903627712,30.7525372,29.7730568,3
6906118122,30.6722412,29.6750915,1
6906576502,30.7717165,29.7006322,4
6906576503,30.7688223,29.7008616,3
6906576509,30.7695161,29.7008327,3
6906576513,30.7702168,29.6996714,3
6906576514,30.7677309,29.7006488,3
6906576516,30.7687828,29.6996456,3
6906576517,30.7686204,29.6993634,3
6906576518,30.7674373,29.7001889,3
6906576519,30.7675839,29.7004185,3
6906576520,30.7672604,29.6999661,3
6906576521,30.7696427,29.6997442,1
6906576522,30.7629415,29.7088883,3
6912027678,30.7523515,29.605645,1
6937396692,30.7816931,29.7144368,3
6977120733,30.7794871,29.7411977,3
6977193342,30.7847641,29.7231972,3
6985070501,30.7806976,29.7669491,3
6987699749,30.7756852,29.6626752,4
6987699768,30.7681004,29.6672016,3
6987699775,30.7719397,29.6648024,4
6987699779,30.7669291,29.6679072,3
6989443432,30.7710335,29.8023106,3
6989448988,30.7733161,29.8298319,3
6989717391,30.6821468,29.7780669,3
6989717409,30.6891405,29.784531,3
6990018066,30.7653029,29.7940432,3
6990025513,30.7526767,29.7657758,3
6990025518,30.7584717,29.7657536,3
6990025519,30.7584728,29.7658775,3
6990025520,30.779792,29.7656495,3
6991664236,30.7839897,29.7241375,3
6992033565,30.7762385,29.7060415,3
6992033566,30.7761141,29.7041345,3
6992033567,30.7758929,29.7002452,3
6992036915,30.7714497,29.7065619,3
6992036918,30.7702732,29.7046387,3
6992036928,30.7579393,29.667875,3
6992036939,30.7491189,29.6742044,3
6992036965,30.7560983,29.6456371,4
6992036966,30.7538073,29.6418845,3
6992036967,30.7565885,29.6464401,1
6992036991,30.7515866,29.6449574,3
6992036994,30.7630755,29.6611133,3
6992037055,30.7820266,29.7026031,3
6992037062,30.7811072,29.7158664,3
6997814781,30.7822381,29.7026324,3
7000743610,30.7637713,29.7919319,3
7008356120,30.7514786,29.6346972,3
7008356149,30.7389084,29.6339946,3
7008356154,30.7399889,29.6590179,3
7008356179,30.7473164,29.6411165,4
7008356181,30.738968,29.6338991,3
7008360190,30.7243512,29.6211978,3
7008360205,30.7268341,29.623058,3
7008360220,30.7466637,29.6285983,3
7008360221,30.7467545,29.6284563,3
7009165590,30.7252737,29.6366523,3
7009165591,30.7269512,29.6355236,1
7009165608,30.737368,29.6465219,3
7009165609,30.7366832,29.6459037,1
7009165610,30.7362729,29.6473065,1
7009165611,30.736639,29.6476362,3
7009165612,30.7368538,29.6464026,1
7009165613,30.7372276,29.6467381,3
7009165614,30.7364527,29.6464106,1
7009165615,30.7370715,29.6469763,3
7009165616,30.7364573,29.6467915,1
7009165617,30.7369284,29.6471947,3
7009165618,30.7360123,29.6467406,1
7009165619,30.7367909,29.6474046,3
7009165620,30.7357449,29.6471938,1
7009165621,30.7427809,29.657397,1
7009165622,30.7426584,29.6571662,3
7009165623,30.7421227,29.6551419,1
7009165624,30.7422875,29.655001,3
7009165625,30.7421884,29.6553786,1
7009165626,30.7424119,29.6551808,3
7009165627,30.7425948,29.6554451,3
7009165628,30.7425171,29.6555146,3
7009165629,30.7428524,29.6560918,3
7009165630,30.7431261,29.6549513,1
7009165631,30.7428858,29.6569809,3
7009165632,30.7425004,29.6564191,3
7009165633,30.7431481,29.6567525,3
7009165634,30.7429446,29.6564756,1
7009165635,30.7430448,29.6563509,1
7009165636,30.7432558,29.6566475,3
7009165637,30.743069,29.6562959,1
7009165638,30.7428981,29.6560493,3
7009165639,30.7434533,29.6555331,1
7009185822,30.7423025,29.656603,3
7009185823,30.7426904,29.6571402,3
7009185829,30.741925,29.6544774,1
7009186894,30.7623405,29.6284124,1
7009186895,30.7622868,29.6281378,3
7011794234,30.77839,29.7171258,3
7011794265,30.7748911,29.6954761,3
7011803186,30.7774777,29.7152722,3
7011803202,30.7781996,29.7173551,3
7026023815,30.751018,29.6326739,3
7026023816,30.7511465,29.6324733,3
7026023817,30.7521369,29.6335904,3
7026023818,30.7492558,29.631208,4
7026023830,30.7480424,29.6400975,3
7026023831,30.7458003,29.6359518,3
7026023832,30.7462128,29.6378081,3
7026067249,30.7452752,29.6373622,3
7026067251,30.7516367,29.6338294,3
7026067255,30.7512254,29.6339509,3
7026067258,30.7486964,29.6390952,3
7026689399,30.7515051,29.6327803,3
7026689400,30.7498165,29.6313256,3
7026689401,30.7481192,29.6301801,3
7026689402,30.7479197,29.6316099,3
7026689403,30.7444556,29.6370472,3
7026689404,30.745138,29.6388549,1
7026689405,30.7445844,29.6383637,3
7026689406,30.7452627,29.6381149,1
7026689407,30.7454243,29.6371108,3
7026689408,30.7457579,29.639786,3
7026689409,30.746367,29.6399102,3
7026689410,30.7459199,29.6395298,3
7026767878,30.7486028,29.6332382,3
7026809187,30.7512546,29.6334966,3
7026809191,30.7482283,29.6387153,3
7031023491,30.7787184,29.750488,3
7034929993,30.7662285,29.66655,3
7037652299,30.7707053,29.6886538,3
7037652301,30.7535648,29.6581083,3
7037825583,30.7754765,29.8140588,3
7051973314,30.5772573,29.9225021,3
7063409015,30.7699271,29.6949796,3
7063409021,30.7674186,29.6960643,3
7063409022,30.7666822,29.6963885,3
7063409025,30.7663046,29.6976945,3
7063548358,30.7693615,29.6974199,3
7063548360,30.7662919,29.6980875,3
7063548361,30.7661329,29.6978447,3
7063548367,30.768423,29.699068,3
7063548368,30.7686471,29.6988758,3
7063548369,30.768362,29.6983991,3
7063548370,30.7659954,29.6976435,3
7063548371,30.7658788,29.697473,3
7063548375,30.766568,29.6961979,3
7063700107,30.7685387,29.698703,3
7063714856,30.7670167,29.6977951,1
7064095556,30.7458765,29.7192697,3
7064096482,30.7681423,29.6672907,4
7064115992,30.7675147,29.6699822,3
7064115993,30.7672764,29.6701379,3
7064115999,30.7614784,29.6666064,3
7064116002,30.7622044,29.6688098,1
7064116003,30.7629066,29.670479,3
7064146519,30.7599145,29.6628378,3
7066039649,30.7453002,29.7195195,3
7066039672,30.7430817,29.7246507,1
7066184249,30.7456919,29.717774,3
7066500958,30.7681752,29.6671478,3
7070246920,30.7740495,29.6962304,3
7070246921,30.77308,29.6971058,3
7112201423,30.7706839,29.6602576,3
7112270305,30.7719136,29.6649153,3
7112270312,30.7720223,29.657678,3
7112270315,30.7699413,29.6572262,3
7112270321,30.7697051,29.6571542,3
7112270322,30.7712862,29.6575204,4
7112270328,30.7685274,29.6576022,3
7112270333,30.7685678,29.6576799,3
7112270337,30.7694808,29.6596348,3
7112270342,30.7699724,29.6607116,3
7112270343,30.7710933,29.6631655,3
7112270349,30.7718794,29.6648402,4
7114445492,30.7686623,29.6542697,3
7114458384,30.7571385,29.6570442,3
7114466991,30.7539948,29.659023,3
7114466992,30.7596886,29.662955,3
7114466996,30.7601934,29.6543393,1
7114466997,30.7595488,29.6530169,3
7114466998,30.7597882,29.6528617,3
7114467015,30.7621798,29.649602,3
7122794144,30.7766568,29.7132144,3
7130972021,30.7850685,29.7209055,3
9363274863,30.668513,29.7301948,1
9363282217,30.7018491,29.6970554,3
11235948738,30.6240217,29.7873098,3
11264386281,30.6586832,29.6238545,3
11264386297,30.6559954,29.6243173,4
11264386303,30.6538621,29.6247572,1
11264386306,30.6588015,29.6347118,3
11264386315,30.6541967,29.6368405,1
11264386368,30.6558511,29.6358588,4
11264411373,30.6561402,29.6198559,4
11264411374,30.6544136,29.6210155,1
11264411384,30.6584854,29.6187618,3
11264643864,30.6355304,29.7494745,1
11264643867,30.6354713,29.7478554,3
11264643868,30.6358996,29.748069,1
11264656270,30.6337378,29.7469105,3
11264656283,30.6262089,29.769259,3
11264656318,30.6367044,29.7379455,3
11264656389,30.6527707,29.6777871,1
11264656401,30.6471929,29.7077432,4
11264656438,30.6473043,29.6914449,1
11264656440,30.6509105,29.6896306,4
11264656449,30.6536764,29.6882682,3
11264656451,30.6449198,29.7088064,1
11264656461,30.6495508,29.7065978,3
11264656481,30.6547007,29.6825023,3
11264656508,30.6558562,29.644581,3
11264656509,30.6522931,29.6465474,1
11266198031,30.5879744,29.8866587,3
11266250718,30.5970048,29.8513006,1
11266250837,30.591309,29.8769706,3
11266250860,30.6150068,29.8099793,3
11266250864,30.6121039,29.8091702,4
11266839525,30.632318,29.7630413,3
11266839540,30.6326871,29.7370183,1
11281440141,30.6399775,29.7438875,3
11281440148,30.6391309,29.7428772,3
11281440150,30.6440275,29.7422701,1
11281440157,30.6386082,29.7444116,3
12522841709,30.5682726,29.9450237,3
12522841720,30.5728147,29.9328435,3
12522841723,30.5716755,29.9352671,3
12523001517,30.5922695,29.877017,3
12525994693,30.6234766,29.7863157,3
12526072308,30.6234972,29.7887976,3
12526072382,30.6147254,29.8137321,3
12526072383,30.6135557,29.8159656,3
12526072449,30.6054351,29.8377409,3
12526072450,30.6057835,29.8359758,3
12526437870,30.6329251,29.7606371,3
12526437873,30.628742,29.7709482,3
12526437877,30.6296166,29.7692084,3
12526437878,30.6564232,29.6752204,3
12526437879,30.6563254,29.6774928,3
12526437899,30.6507489,29.7028588,3
12526445010,30.6509243,29.7010495,3
12526445013,30.6515644,29.7023587,3
12526445021,30.6508878,29.7041246,3
12533566291,30.6578928,29.6063376,3
12533599976,30.6586287,29.6432781,3
267237575,31.0376062,29.7820875,3
276555510,31.1001288,29.7512475,3
276555511,31.1008855,29.7524055,4
276555512,31.1011393,29.7527964,4
276555513,31.1015033,29.7532739,4
293587372,31.0930229,29.7608847,3
299603548,31.0878611,29.7508,3
299604077,31.1125152,29.7582855,3
299604084,31.1082098,29.7523146,3
299604086,31.1079525,29.7522638,3
299604090,31.1069404,29.7515921,3
299604099,31.1062097,29.7492734,3
299604103,31.1006667,29.7520916,4
299604106,31.098978,29.7535407,3
299604108,31.0995776,29.7545157,3
299604117,31.0935487,29.7604133,3
299604379,31.0941941,29.7648803,3
299604428,31.093916,29.7645029,3
299604543,31.0987945,29.7714453,3
299604544,31.0989633,29.7713817,4
299604996,31.102765,29.7773733,3
299605085,31.1006066,29.7734385,3
299605198,31.1148775,29.7944326,4
299605699,31.1160926,29.7961087,3
299605720,31.1243382,29.8085729,3
299605960,31.1184282,29.7995075,3
299605966,31.1169964,29.7967978,3
299610137,30.9919721,29.597868,3
299610373,31.0580129,29.7011638,3
318007992,30.9757824,29.6615352,3
318008051,31.0154654,29.7563707,3
318008063,31.0282613,29.7794201,3
318016309,31.0117688,29.6355852,3
318016321,30.9769678,29.66069,3
318016484,30.8552416,29.6046848,3
318016587,30.881992,29.5974274,3
318016672,30.9393492,29.6774143,3
326946626,31.0315224,29.7856092,3
395422850,30.9824675,29.7724972,3
395448318,30.9338939,29.7584431,3
395450348,30.8886058,29.7733332,4
446049812,31.11692,29.7649064,4
565618845,31.0800249,29.7375676,3
587789416,30.9749253,29.6612503,3
602793495,31.0917526,29.7426701,4
602794367,31.0952241,29.7431968,3
602794536,31.0937587,29.7444776,3
658897086,30.8006548,29.6182729,3
658914513,30.9598197,29.6781854,3
658914591,30.9393775,29.7874619,3
658914605,30.9409423,29.7702415,4
658914607,30.9407738,29.7595047,4
658914621,30.9407986,29.7592015,4
658914633,30.9410687,29.7511875,3
658914636,30.9413558,29.7501079,4
658914637,30.9414446,29.7496314,4
658914644,30.941934,29.743635,3
658914682,30.9470146,29.7014557,3
658914701,30.9511806,29.6826775,3
658914713,30.9413242,29.6591659,3
658914734,30.9203766,29.6099997,3
663096208,30.8884443,29.7737049,3
663098604,30.9287373,29.5972887,3
663098605,30.928108,29.5975502,3
663098607,30.9265491,29.5982109,4
663098610,30.9287361,29.5988108,4
663098612,30.9294134,29.5999946,4
663098614,30.9300862,29.6011693,3
663098667,30.9275871,29.6007126,3
663098671,30.9265548,29.6014499,4
663098674,30.9257767,29.6020566,4
663098681,30.9277715,29.6011678,3
663098683,30.9267672,29.6019297,3
663098686,30.9260144,29.6025165,4
663098695,30.9283984,29.6027415,3
663098703,30.930158,29.5995229,4
663098706,30.9277135,29.6010327,3
663098712,30.9294201,29.5984079,3
663098718,30.9318767,29.6023165,3
663098720,30.9323989,29.6031252,4
663098745,30.9260449,29.600219,4
663098748,30.9248666,29.5974612,3
663098760,30.9260315,29.5968323,3
663098765,30.9271468,29.5996278,4
663098778,30.9305307,29.6070627,3
663098786,30.9312095,29.6088973,4
663098807,30.9371395,29.6059629,3
663098809,30.9343729,29.6073577,3
663098812,30.9330604,29.6080698,4
663098823,30.9251002,29.6007602,4
663098831,30.9269219,29.6042698,3
663098835,30.924059,29.5985822,3
663098838,30.923558,29.5975824,4
663098841,30.9233768,29.5971271,1
663098843,30.9232126,29.5966512,1
663098905,30.9244225,29.5967221,3
663098907,30.9243029,29.5970419,3
663098930,30.9216666,29.6003678,3
663098934,30.9199144,29.6062218,4
663098935,30.9199496,29.6073203,1
663098938,30.9245095,29.597034,3
663098945,30.9751855,29.6618257,3
663098946,30.9753942,29.6618683,3
663927279,31.0408725,29.7772473,4
663927354,31.0042949,29.7602575,4
663927404,30.9982691,29.7643514,3
663927411,31.0020305,29.7618945,4
663927413,30.9980495,29.75343,4
663927414,30.9959418,29.7488187,3
663927440,31.0011246,29.7457047,4
663927442,31.0044766,29.743681,4
663927443,31.0061345,29.7426912,3
663927445,30.9965861,29.7502443,4
663927455,31.0035052,29.7461867,3
663927456,31.0049972,29.7452023,4
663927457,31.0067847,29.7441267,3
663927492,30.9979814,29.7532764,4
663927647,31.0005493,29.7519254,4
663927649,31.0056457,29.7487007,4
663927650,31.0061261,29.7483936,3
663927741,31.0033754,29.7579261,3
663927745,31.0018991,29.7548526,4
663927747,31.0004981,29.7517852,4
663927750,30.9998566,29.7502703,4
663927818,30.9964459,29.7603294,3
663927819,31.0001424,29.7580118,4
663928257,30.9622854,29.6811721,3
663928258,30.9615125,29.6813991,3
663928267,30.9600808,29.6789097,3
663928384,30.96278,29.6826412,3
663928388,30.9659699,29.6853737,3
663928477,30.9619387,29.6784594,3
663928513,30.9420212,29.6608222,3
663928515,30.9462552,29.6581989,3
663928517,30.9478321,29.6560412,3
663928562,30.9473364,29.6599156,4
663928563,30.9489352,29.6622705,4
663928564,30.9500462,29.6639818,4
663928565,30.9506673,29.6654114,3
663928601,30.9466601,29.6641642,4
663928602,30.948344,29.6627694,4
663928603,30.9501267,29.6612728,3
663928681,30.9345561,29.6106665,3
663928689,30.9267454,29.6039409,4
663928690,30.9365206,29.6094659,3
663928691,30.9354289,29.6068105,4
663928692,30.9355086,29.6085141,3
663928702,30.9352579,29.6100562,3
663928703,30.9339542,29.6075669,3
663928704,30.9342599,29.6101332,3
663928705,30.9339293,29.6103057,3
663928706,30.9334345,29.6105149,3
663928707,30.9327217,29.6111581,4
663928710,30.9296886,29.6054761,4
663928714,30.9309748,29.6040599,3
663928716,30.9318168,29.6034819,3
663928717,30.9332479,29.6063734,1
663928718,30.9327141,29.6053245,4
663928748,30.935821,29.6037348,4
663928749,30.933027,29.6059603,4
663928751,30.9307068,29.6074188,3
663928756,30.9333583,29.6079048,3
663928762,30.9324933,29.6063558,4
663928763,30.9321528,29.6057524,3
663928764,30.9317823,29.6052281,3
663930285,30.9116521,29.7614464,3
663930286,30.9118658,29.7619866,4
663930287,30.9119871,29.7622096,3
676381273,31.0159506,29.6351445,3
1014048610,31.120956,29.7665997,3
1014048616,31.119133,29.7745034,4
1014048623,31.1210884,29.7766808,3
1014048629,31.1187565,29.7720399,3
1014048632,31.1149797,29.7717757,3
1014048643,31.1231677,29.7739634,4
1014048644,31.1166497,29.7693296,3
1014048649,31.1185814,29.7739926,3
1014048659,31.1216191,29.7741706,3
1014048662,31.1197305,29.7764225,3
1014048671,31.1197064,29.7694114,4
1014048674,31.1193295,29.7677752,1
1014048676,31.1161363,29.7655008,3
1014048684,31.1220361,29.7753097,4
1014048688,31.1227855,29.7756272,3
